    54    0.545716    0.545716    0.316487    0.316487
    55    0.318202    0.318202    0.537687    0.537687
    56    0.553039    0.553039    0.317534    0.317534
    57    0.318101    0.318101    0.554793    0.554793
    58    0.539270    0.539270    0.318183    0.318183
    59    0.317573    0.317573    0.541498    0.541498
    60    0.559318    0.559318    0.317841    0.317841
    61    0.309526    0.309526    0.561838    0.561838
    62    0.527031    0.527031    0.322286    0.322286
    63    0.294380    0.294380    0.571940    0.571940
    64    0.674513    0.674513    0.260654    0.260654
    65    0.729235    0.729235    0.219339    0.219339
    66    0.277331    0.277331    0.600676    0.600676
    67    0.538383    0.538383    0.312461    0.312461
    68    0.310323    0.310323    0.556840    0.556840
    69    0.562815    0.562815    0.315188    0.315188
    70    0.316487    0.316487    0.545716    0.545716
    71    0.537687    0.537687    0.318202    0.318202
    72    0.317534    0.317534    0.553039    0.553039
    73    0.554793    0.554793    0.318101    0.318101
    74    0.318183    0.318183    0.539270    0.539270
    75    0.541498    0.541498    0.317573    0.317573
    76    0.317841    0.317841    0.559318    0.559318
    77    0.561838    0.561838    0.309526    0.309526
    78    0.322286    0.322286    0.527031    0.527031
    79    0.571940    0.571940    0.294380    0.294380
    80    0.260654    0.260654    0.674513    0.674513
    81    0.219339    0.219339    0.729235    0.729235
    82    0.600676    0.600676    0.277331    0.277331
    83    0.312461    0.312461    0.538383    0.538383
    84    0.556840    0.556840    0.310323    0.310323
    85    0.315188    0.315188    0.562815    0.562815
    86    0.545716    0.545716    0.316487    0.316487
    87    0.318202    0.318202    0.537687    0.537687
    88    0.553039    0.553039    0.317534    0.317534
    89    0.318101    0.318101    0.554793    0.554793
    90    0.539270    0.539270    0.318183    0.318183
    91    0.317573    0.317573    0.541498    0.541498
    92    0.559318    0.559318    0.317841    0.317841
    93    0.309526    0.309526    0.561838    0.561838
    94    0.527031    0.527031    0.322286    0.322286
    95    0.294380    0.294380    0.571940    0.571940
    96    0.674513    0.674513    0.260654    0.260654
    97    0.729235    0.729235    0.219339    0.219339
    98    0.277331    0.277331    0.600676    0.600676
    99    0.538383    0.538383    0.312461    0.312461
   100    0.310323    0.310323    0.556840    0.556840
   101    0.562815    0.562815    0.315188    0.315188
   102    0.316487    0.316487    0.545716    0.545716
   103    0.537687    0.537687    0.318202    0.318202
   104    0.317534    0.317534    0.553039    0.553039
   105    0.554793    0.554793    0.318101    0.318101
   106    0.318183    0.318183    0.539270    0.539270
   107    0.541498    0.541498    0.317573    0.317573
   108    0.317841    0.317841    0.559318    0.559318
   109    0.561838    0.561838    0.309526    0.309526
   110    0.322286    0.322286    0.527031    0.527031
   111    0.571940    0.571940    0.294380    0.294380
   112    0.260654    0.260654    0.674513    0.674513
   113    0.219339    0.219339    0.729235    0.729235
   114    0.600676    0.600676    0.277331    0.277331
   115    0.312461    0.312461    0.538383    0.538383
   116    0.556840    0.556840    0.310323    0.310323
   117    0.315188    0.315188    0.562815    0.562815
   118    0.545716    0.545716    0.316487    0.316487
   119    0.318202    0.318202    0.537687    0.537687
   120    0.553039    0.553039    0.317534    0.317534
   121    0.318101    0.318101    0.554793    0.554793
   122    0.539270    0.539270    0.318183    0.318183
   123    0.317573    0.317573    0.541498    0.541498
   124    0.559318    0.559318    0.317841    0.317841
   125    0.309526    0.309526    0.561838    0.561838
   126    0.527031    0.527031    0.322286    0.322286
   127    0.294380    0.294380    0.571940    0.571940
   128    0.674513    0.674513    0.260654    0.260654
it, E/N =       1901     -1.13101330
it, E/N =       1902     -1.13101330
it, E/N =       1903     -1.13101330
it, E/N =       1904     -1.13101330
it, E/N =       1905     -1.13101330
it, E/N =       1906     -1.13101330
it, E/N =       1907     -1.13101330
it, E/N =       1908     -1.13101330
it, E/N =       1909     -1.13101330
it, E/N =       1910     -1.13101330
it, E/N =       1911     -1.13101330
it, E/N =       1912     -1.13101330
it, E/N =       1913     -1.13101330
it, E/N =       1914     -1.13101330
it, E/N =       1915     -1.13101330
it, E/N =       1916     -1.13101330
it, E/N =       1917     -1.13101330
it, E/N =       1918     -1.13101330
it, E/N =       1919     -1.13101330
it, E/N =       1920     -1.13101330
it, E/N =       1921     -1.13101330
it, E/N =       1922     -1.13101330
it, E/N =       1923     -1.13101330
it, E/N =       1924     -1.13101330
it, E/N =       1925     -1.13101330
it, E/N =       1926     -1.13101330
it, E/N =       1927     -1.13101330
it, E/N =       1928     -1.13101330
it, E/N =       1929     -1.13101330
it, E/N =       1930     -1.13101330
it, E/N =       1931     -1.13101330
it, E/N =       1932     -1.13101330
it, E/N =       1933     -1.13101330
it, E/N =       1934     -1.13101330
it, E/N =       1935     -1.13101330
it, E/N =       1936     -1.13101330
it, E/N =       1937     -1.13101330
it, E/N =       1938     -1.13101330
it, E/N =       1939     -1.13101330
it, E/N =       1940     -1.13101330
it, E/N =       1941     -1.13101330
it, E/N =       1942     -1.13101330
it, E/N =       1943     -1.13101330
it, E/N =       1944     -1.13101330
it, E/N =       1945     -1.13101330
it, E/N =       1946     -1.13101330
it, E/N =       1947     -1.13101330
it, E/N =       1948     -1.13101330
it, E/N =       1949     -1.13101330
it, E/N =       1950     -1.13101330
it, E/N =       1951     -1.13101330
it, E/N =       1952     -1.13101330
it, E/N =       1953     -1.13101330
it, E/N =       1954     -1.13101330
it, E/N =       1955     -1.13101330
it, E/N =       1956     -1.13101330
it, E/N =       1957     -1.13101330
it, E/N =       1958     -1.13101330
it, E/N =       1959     -1.13101330
it, E/N =       1960     -1.13101330
it, E/N =       1961     -1.13101330
it, E/N =       1962     -1.13101330
it, E/N =       1963     -1.13101330
it, E/N =       1964     -1.13101330
it, E/N =       1965     -1.13101330
it, E/N =       1966     -1.13101330
it, E/N =       1967     -1.13101330
it, E/N =       1968     -1.13101330
it, E/N =       1969     -1.13101330
it, E/N =       1970     -1.13101330
it, E/N =       1971     -1.13101330
it, E/N =       1972     -1.13101330
it, E/N =       1973     -1.13101330
it, E/N =       1974     -1.13101330
it, E/N =       1975     -1.13101330
it, E/N =       1976     -1.13101330
it, E/N =       1977     -1.13101330
it, E/N =       1978     -1.13101330
it, E/N =       1979     -1.13101330
it, E/N =       1980     -1.13101330
it, E/N =       1981     -1.13101330
it, E/N =       1982     -1.13101330
it, E/N =       1983     -1.13101330
it, E/N =       1984     -1.13101330
it, E/N =       1985     -1.13101330
it, E/N =       1986     -1.13101330
it, E/N =       1987     -1.13101330
it, E/N =       1988     -1.13101330
it, E/N =       1989     -1.13101330
it, E/N =       1990     -1.13101330
it, E/N =       1991     -1.13101330
it, E/N =       1992     -1.13101330
it, E/N =       1993     -1.13101330
it, E/N =       1994     -1.13101330
it, E/N =       1995     -1.13101330
it, E/N =       1996     -1.13101330
it, E/N =       1997     -1.13101330
it, E/N =       1998     -1.13101330
it, E/N =       1999     -1.13101330
it, E/N =       2000     -1.13101330

 old/new densities up and dn
 iteration =    2000
     1    0.729235    0.729235    0.219339    0.219339
     2    0.277331    0.277331    0.600676    0.600676
     3    0.538383    0.538383    0.312461    0.312461
     4    0.310323    0.310323    0.556840    0.556840
     5    0.562815    0.562815    0.315188    0.315188
     6    0.316487    0.316487    0.545716    0.545716
     7    0.537687    0.537687    0.318202    0.318202
     8    0.317534    0.317534    0.553039    0.553039
     9    0.554793    0.554793    0.318101    0.318101
    10    0.318183    0.318183    0.539270    0.539270
    11    0.541498    0.541498    0.317573    0.317573
    12    0.317841    0.317841    0.559318    0.559318
    13    0.561838    0.561838    0.309526    0.309526
    14    0.322286    0.322286    0.527031    0.527031
    15    0.571940    0.571940    0.294380    0.294380
    16    0.260654    0.260654    0.674513    0.674513
    17    0.219339    0.219339    0.729235    0.729235
    18    0.600676    0.600676    0.277331    0.277331
    19    0.312461    0.312461    0.538383    0.538383
    20    0.556840    0.556840    0.310323    0.310323
    21    0.315188    0.315188    0.562815    0.562815
    22    0.545716    0.545716    0.316487    0.316487
    23    0.318202    0.318202    0.537687    0.537687
    24    0.553039    0.553039    0.317534    0.317534
    25    0.318101    0.318101    0.554793    0.554793
    26    0.539270    0.539270    0.318183    0.318183
    27    0.317573    0.317573    0.541498    0.541498
    28    0.559318    0.559318    0.317841    0.317841
    29    0.309526    0.309526    0.561838    0.561838
    30    0.527031    0.527031    0.322286    0.322286
    31    0.294380    0.294380    0.571940    0.571940
    32    0.674513    0.674513    0.260654    0.260654
    33    0.729235    0.729235    0.219339    0.219339
    34    0.277331    0.277331    0.600676    0.600676
    35    0.538383    0.538383    0.312461    0.312461
    36    0.310323    0.310323    0.556840    0.556840
    37    0.562815    0.562815    0.315188    0.315188
    38    0.316487    0.316487    0.545716    0.545716
    39    0.537687    0.537687    0.318202    0.318202
    40    0.317534    0.317534    0.553039    0.553039
    41    0.554793    0.554793    0.318101    0.318101
    42    0.318183    0.318183    0.539270    0.539270
    43    0.541498    0.541498    0.317573    0.317573
    44    0.317841    0.317841    0.559318    0.559318
    45    0.561838    0.561838    0.309526    0.309526
    46    0.322286    0.322286    0.527031    0.527031
    47    0.571940    0.571940    0.294380    0.294380
    48    0.260654    0.260654    0.674513    0.674513
    49    0.219339    0.219339    0.729235    0.729235
    50    0.600676    0.600676    0.277331    0.277331
    51    0.312461    0.312461    0.538383    0.538383
    52    0.556840    0.556840    0.310323    0.310323
    53    0.315188    0.315188    0.562815    0.562815
    54    0.545716    0.545716    0.316487    0.316487
    55    0.318202    0.318202    0.537687    0.537687
    56    0.553039    0.553039    0.317534    0.317534
    57    0.318101    0.318101    0.554793    0.554793
    58    0.539270    0.539270    0.318183    0.318183
    59    0.317573    0.317573    0.541498    0.541498
    60    0.559318    0.559318    0.317841    0.317841
    61    0.309526    0.309526    0.561838    0.561838
    62    0.527031    0.527031    0.322286    0.322286
    63    0.294380    0.294380    0.571940    0.571940
    64    0.674513    0.674513    0.260654    0.260654
    65    0.729235    0.729235    0.219339    0.219339
    66    0.277331    0.277331    0.600676    0.600676
    67    0.538383    0.538383    0.312461    0.312461
    68    0.310323    0.310323    0.556840    0.556840
    69    0.562815    0.562815    0.315188    0.315188
    70    0.316487    0.316487    0.545716    0.545716
    71    0.537687    0.537687    0.318202    0.318202
    72    0.317534    0.317534    0.553039    0.553039
    73    0.554793    0.554793    0.318101    0.318101
    74    0.318183    0.318183    0.539270    0.539270
    75    0.541498    0.541498    0.317573    0.317573
    76    0.317841    0.317841    0.559318    0.559318
    77    0.561838    0.561838    0.309526    0.309526
    78    0.322286    0.322286    0.527031    0.527031
    79    0.571940    0.571940    0.294380    0.294380
    80    0.260654    0.260654    0.674513    0.674513
    81    0.219339    0.219339    0.729235    0.729235
    82    0.600676    0.600676    0.277331    0.277331
    83    0.312461    0.312461    0.538383    0.538383
    84    0.556840    0.556840    0.310323    0.310323
    85    0.315188    0.315188    0.562815    0.562815
    86    0.545716    0.545716    0.316487    0.316487
    87    0.318202    0.318202    0.537687    0.537687
